datetime,open,high,low,close
2021-04-18 04:00:00,2.26,2.27,2.26,2.27
2021-04-18 08:00:00,2.27,2.3,2.27,2.3
2021-04-18 12:00:00,2.26,2.26,2.08,2.08
2021-04-18 16:00:00,1.97,2.04,1.91,2.02
2021-04-18 20:00:00,2.01,2.01,1.89,1.89
2021-04-19 00:00:00,1.81,1.9,1.81,1.9
2021-04-19 04:00:00,1.93,1.97,1.93,1.97
2021-04-19 08:00:00,2.01,2.02,1.99,1.99
2021-04-19 12:00:00,1.98,2.01,1.98,2.01
2021-04-19 16:00:00,2.06,2.14,2.06,2.14
2021-04-19 20:00:00,2.14,2.34,2.07,2.34
2021-04-20 00:00:00,2.26,2.43,2.25,2.25
2021-04-20 04:00:00,2.18,2.31,2.18,2.31
2021-04-20 08:00:00,2.31,2.41,2.3,2.41
2021-04-20 12:00:00,2.27,2.4,2.27,2.4
2021-04-20 16:00:00,2.54,2.54,2.5,2.52
2021-04-20 20:00:00,2.56,2.62,2.45,2.45
2021-04-21 00:00:00,2.5,2.5,2.32,2.32
2021-04-21 04:00:00,2.33,2.37,2.32,2.34
2021-04-21 08:00:00,2.35,2.38,2.35,2.38
2021-04-21 12:00:00,2.45,2.45,2.33,2.36
2021-04-21 16:00:00,2.34,2.41,2.34,2.41
2021-04-21 20:00:00,2.36,2.37,2.33,2.33
2021-04-22 00:00:00,2.25,2.33,2.25,2.33
2021-04-22 04:00:00,2.35,2.35,2.32,2.33
2021-04-22 08:00:00,2.31,2.31,2.21,2.21
2021-04-22 12:00:00,2.26,2.34,2.19,2.34
2021-04-22 16:00:00,2.22,2.32,2.22,2.32
2021-04-22 20:00:00,2.34,2.4,2.34,2.34
2021-04-23 00:00:00,2.34,2.34,2.3,2.33
2021-04-23 04:00:00,2.35,2.37,2.27,2.27
2021-04-23 08:00:00,2.24,2.24,2.05,2.05
2021-04-23 12:00:00,2.12,2.12,1.78,1.78
2021-04-23 16:00:00,1.92,1.95,1.83,1.95
2021-04-23 20:00:00,1.81,1.86,1.78,1.86
2021-04-24 00:00:00,1.87,1.87,1.8,1.87
2021-04-24 04:00:00,1.88,1.93,1.84,1.93
2021-04-24 08:00:00,1.95,1.95,1.88,1.91
2021-04-24 12:00:00,1.96,1.96,1.81,1.85
2021-04-24 16:00:00,1.86,1.92,1.86,1.88
2021-04-24 20:00:00,1.87,1.87,1.77,1.77
2021-04-25 00:00:00,1.75,1.79,1.75,1.78
2021-04-25 04:00:00,1.82,1.82,1.76,1.79
2021-04-25 08:00:00,1.8,1.81,1.78,1.78
2021-04-25 12:00:00,1.77,1.8,1.77,1.8
2021-04-25 16:00:00,1.78,1.78,1.76,1.76
2021-04-25 20:00:00,1.79,1.85,1.79,1.84
2021-04-26 00:00:00,1.86,1.9,1.86,1.9
2021-04-26 04:00:00,1.89,1.89,1.86,1.86
2021-04-26 08:00:00,1.84,1.91,1.67,1.73
2021-04-26 12:00:00,1.76,1.93,1.76,1.93
2021-04-26 16:00:00,1.95,1.99,1.95,1.99
2021-04-26 20:00:00,1.98,2.03,1.95,1.95
2021-04-27 00:00:00,1.99,2.0,1.97,2.0
2021-04-27 04:00:00,2.01,2.05,2.0,2.04
2021-04-27 08:00:00,2.1,2.1,1.93,2.03
2021-04-27 12:00:00,2.02,2.11,2.02,2.08
2021-04-27 16:00:00,2.1,2.2,2.1,2.19
2021-04-27 20:00:00,2.21,2.27,2.21,2.25
2021-04-28 00:00:00,2.24,2.24,2.13,2.14
2021-04-28 04:00:00,2.14,2.15,2.13,2.14
2021-04-28 08:00:00,2.15,2.22,2.15,2.22
2021-04-28 12:00:00,2.27,2.28,2.24,2.24
2021-04-28 16:00:00,2.19,2.19,2.08,2.13
2021-04-28 20:00:00,2.13,2.13,2.09,2.13
2021-04-29 00:00:00,2.17,2.17,2.11,2.13
2021-04-29 04:00:00,2.13,2.17,2.13,2.17
2021-04-29 08:00:00,2.22,2.23,2.14,2.23
2021-04-29 12:00:00,2.2,2.2,2.16,2.16
2021-04-29 16:00:00,2.14,2.16,2.14,2.15
2021-04-29 20:00:00,2.14,2.17,2.14,2.16
2021-04-30 00:00:00,2.17,2.17,2.14,2.14
2021-04-30 04:00:00,2.14,2.14,2.09,2.1
2021-04-30 08:00:00,2.1,2.13,2.1,2.13
2021-04-30 12:00:00,2.08,2.1,2.08,2.1
2021-04-30 16:00:00,2.08,2.12,2.08,2.12
2021-04-30 20:00:00,2.12,2.13,2.1,2.1
2021-05-01 00:00:00,2.1,2.14,2.1,2.13
2021-05-01 04:00:00,2.15,2.16,2.15,2.16
2021-05-01 08:00:00,2.15,2.17,2.15,2.17
2021-05-01 12:00:00,2.15,2.16,2.14,2.14
2021-05-01 16:00:00,2.14,2.14,2.13,2.13
2021-05-01 20:00:00,2.12,2.12,2.11,2.11
2021-05-02 00:00:00,2.13,2.13,2.11,2.11
2021-05-02 04:00:00,2.12,2.13,2.12,2.13
2021-05-02 08:00:00,2.14,2.16,2.14,2.14
2021-05-02 12:00:00,2.13,2.13,2.1,2.11
2021-05-02 16:00:00,2.08,2.1,2.08,2.09
2021-05-02 20:00:00,2.07,2.09,2.07,2.08
2021-05-03 00:00:00,2.09,2.09,2.07,2.09
2021-05-03 04:00:00,2.09,2.1,2.09,2.1
2021-05-03 08:00:00,2.1,2.1,2.08,2.08
2021-05-03 12:00:00,2.09,2.1,2.09,2.09
2021-05-03 16:00:00,2.09,2.1,2.09,2.1
2021-05-03 20:00:00,2.11,2.12,2.09,2.12
2021-05-04 00:00:00,2.13,2.13,2.09,2.09
2021-05-04 04:00:00,2.09,2.13,2.09,2.12
2021-05-04 08:00:00,2.1,2.1,2.06,2.09
2021-05-04 12:00:00,2.04,2.12,1.97,2.1
2021-05-04 16:00:00,2.09,2.14,2.09,2.14
2021-05-04 20:00:00,2.1,2.18,2.1,2.18
2021-05-05 00:00:00,2.16,2.17,2.04,2.04
2021-05-05 04:00:00,2.05,2.12,2.05,2.12
2021-05-05 08:00:00,2.15,2.15,2.05,2.07
2021-05-05 12:00:00,2.02,2.04,2.02,2.02
2021-05-05 16:00:00,2.0,2.0,1.98,1.99
2021-05-05 20:00:00,2.01,2.08,2.01,2.08
2021-05-06 00:00:00,2.06,2.12,2.06,2.12
2021-05-06 04:00:00,2.1,2.11,2.09,2.11
2021-05-06 08:00:00,2.12,2.12,2.08,2.11
2021-05-06 12:00:00,2.13,2.13,2.06,2.06
2021-05-06 16:00:00,2.06,2.06,2.03,2.03
2021-05-06 20:00:00,2.06,2.08,2.05,2.08
2021-05-07 00:00:00,2.08,2.08,2.05,2.07
2021-05-07 04:00:00,2.06,2.06,1.99,1.99
2021-05-07 08:00:00,2.01,2.02,2.01,2.02
2021-05-07 12:00:00,2.02,2.02,1.92,1.92
2021-05-07 16:00:00,1.94,1.97,1.91,1.97
2021-05-07 20:00:00,1.95,1.98,1.95,1.98
2021-05-08 00:00:00,1.99,2.03,1.99,2.01
2021-05-08 04:00:00,2.06,2.07,2.06,2.07
2021-05-08 08:00:00,2.05,2.05,2.0,2.0
2021-05-08 12:00:00,2.01,2.08,2.01,2.08
2021-05-08 16:00:00,2.06,2.06,2.03,2.04
2021-05-08 20:00:00,2.07,2.07,2.06,2.06
2021-05-09 00:00:00,2.05,2.06,2.05,2.05
2021-05-09 04:00:00,2.02,2.07,2.01,2.07
2021-05-09 08:00:00,2.03,2.03,2.0,2.0
2021-05-09 12:00:00,2.01,2.01,1.98,1.98
2021-05-09 16:00:00,1.89,1.93,1.89,1.91
2021-05-09 20:00:00,1.92,1.93,1.89,1.91
2021-05-10 00:00:00,1.85,1.9,1.85,1.9
2021-05-10 04:00:00,1.91,1.93,1.91,1.93
2021-05-10 08:00:00,1.89,1.93,1.89,1.92
2021-05-10 12:00:00,1.93,1.95,1.93,1.94
2021-05-10 16:00:00,1.94,1.94,1.93,1.93
2021-05-10 20:00:00,1.91,1.91,1.87,1.87
2021-05-11 00:00:00,1.89,1.89,1.84,1.84
2021-05-11 04:00:00,1.86,1.86,1.8,1.8
2021-05-11 08:00:00,1.7,1.78,1.7,1.78
2021-05-11 12:00:00,1.75,1.76,1.7,1.7
2021-05-11 16:00:00,1.73,1.76,1.73,1.76
2021-05-11 20:00:00,1.76,1.83,1.76,1.83
2021-05-12 00:00:00,1.79,1.84,1.79,1.84
2021-05-12 04:00:00,1.89,1.92,1.88,1.88
2021-05-12 08:00:00,1.91,1.92,1.91,1.92
2021-05-12 12:00:00,1.88,1.92,1.88,1.92
2021-05-12 16:00:00,1.92,1.93,1.91,1.93
2021-05-12 20:00:00,1.91,1.91,1.88,1.88
2021-05-13 00:00:00,1.91,1.91,1.83,1.83
2021-05-13 04:00:00,1.79,1.79,1.74,1.76
2021-05-13 08:00:00,1.78,1.86,1.69,1.69
2021-05-13 12:00:00,1.61,1.66,1.61,1.63
2021-05-13 16:00:00,1.68,1.7,1.68,1.69
2021-05-13 20:00:00,1.65,1.65,1.59,1.59
2021-05-14 00:00:00,1.61,1.63,1.59,1.6
2021-05-14 04:00:00,1.62,1.62,1.53,1.53
2021-05-14 08:00:00,1.56,1.58,1.56,1.58
2021-05-14 12:00:00,1.59,1.64,1.59,1.62
2021-05-14 16:00:00,1.6,1.63,1.59,1.6
2021-05-14 20:00:00,1.63,1.68,1.63,1.67
2021-05-15 00:00:00,1.66,1.69,1.65,1.69
2021-05-15 04:00:00,1.68,1.68,1.67,1.67
2021-05-15 08:00:00,1.67,1.67,1.65,1.67
2021-05-15 12:00:00,1.66,1.69,1.65,1.65
2021-05-15 16:00:00,1.65,1.65,1.61,1.61
2021-05-15 20:00:00,1.62,1.63,1.61,1.62
2021-05-16 00:00:00,1.63,1.66,1.63,1.66
2021-05-16 04:00:00,1.6,1.6,1.57,1.57
2021-05-16 08:00:00,1.59,1.63,1.59,1.59
2021-05-16 12:00:00,1.59,1.62,1.59,1.62
2021-05-16 16:00:00,1.62,1.65,1.62,1.65
2021-05-16 20:00:00,1.63,1.65,1.63,1.65
2021-05-17 00:00:00,1.63,1.63,1.61,1.61
2021-05-17 04:00:00,1.59,1.59,1.52,1.52
2021-05-17 08:00:00,1.47,1.49,1.45,1.49
2021-05-17 12:00:00,1.52,1.52,1.4,1.4
2021-05-17 16:00:00,1.36,1.4,1.34,1.4
2021-05-17 20:00:00,1.43,1.44,1.4,1.4
2021-05-18 00:00:00,1.44,1.44,1.37,1.38
2021-05-18 04:00:00,1.35,1.35,1.32,1.32
